suite,eta,kappa_index,kappa,snapshot,bins,batch_count,hx_bits_mean,hx_bits_batch_sd,hy_bits_mean,hy_bits_batch_sd,hxy_bits_mean,hxy_bits_batch_sd,hcond_bits_mean,hcond_bits_batch_sd,mi_bits_mean,mi_bits_batch_sd,mismatch_probability_mean,mismatch_probability_batch_sd,fano_bound_bits_mean,fano_bound_bits_batch_sd,sync_fraction_mean,sync_fraction_batch_sd,median_logd_mean,median_logd_batch_sd,invalid_count_mean,invalid_count_batch_sd,valid_count_mean,valid_count_batch_sd,shuffle_mi_bits_mean,shuffle_mi_bits_batch_sd,ever_entered_fraction_mean,ever_entered_fraction_batch_sd,reexit_fraction_mean,reexit_fraction_batch_sd,mean_exit_count_mean,mean_exit_count_batch_sd
main,1e-06,4,0.3485318486896931,100,16,4,3.9970149430014663,0.0004709741255634877,3.9970149430014663,0.0004709741255634877,4.599448820040681,0.01474577271619312,0.6024338770392149,0.014442942983933256,3.394581065962252,0.014149311797065217,0.082763671875,0.002156191617755822,0.7351586710739951,0.01588624532716647,0.59234619140625,0.00861410562343126,-14.515391319763395,0.19450172159234422,0.0,0.0,4096.0,0.0,0.02029052387793473,0.0038758652079309516,0.918701171875,0.004275366385600162,0.6824951171875,0.00700106322070414,1.39361572265625,0.010616374909380904
main,1e-06,4,0.3485318486896931,100,32,4,4.994341765591871,0.0010790077972468127,4.994341765591871,0.0010790077972468127,5.807446939999069,0.025092901056849044,0.8131051744071995,0.025368857704863884,4.181236591184671,0.025687209165331414,0.11279296875,0.004390007799238664,1.0669766694134117,0.03492629394183281,0.59234619140625,0.00861410562343126,-14.515391319763395,0.19450172159234422,0.0,0.0,4096.0,0.0,0.08854047067723814,0.00725277264154537,0.918701171875,0.004275366385600162,0.6824951171875,0.00700106322070414,1.39361572265625,0.010616374909380904
main,1e-06,4,0.3485318486896931,1000,8,4,2.9981514285930255,0.0013582052367712449,2.9981514285930255,0.0013582052367712449,3.145191173145694,0.02206891016901229,0.14703974455266855,0.021216162874281536,2.851111684040357,0.020418221790805772,0.016357421875,0.0023161213331311372,0.16621087964695866,0.020127772794243895,0.86505126953125,0.0024034732138057224,-46.62604679979102,0.7075459787513966,0.0,0.0,4096.0,0.0,0.004857167158926146,0.0011452564002738309,1.0,0.0,0.9404296875,0.003132873788235703,9.001953125,0.1270865497286314
main,1e-06,4,0.3485318486896931,1000,16,4,3.9967589887022683,0.0012411511211972367,3.9967589887022683,0.0012411511211972367,4.21095072418233,0.0188525086046851,0.21419173548006165,0.017668541508961525,3.782567253222206,0.016492984861127026,0.02459716796875,0.0021318663570035375,0.2625215535924057,0.01971033088915148,0.86505126953125,0.0024034732138057224,-46.62604679979102,0.7075459787513966,0.0,0.0,4096.0,0.0,0.020728077400556266,0.0023032976434886917,1.0,0.0,0.9404296875,0.003132873788235703,9.001953125,0.1270865497286314
main,1e-06,4,0.3485318486896931,1000,32,4,4.993710974733009,0.001473768738088846,4.993710974733009,0.001473768738088846,5.2797587069321885,0.020275336514915927,0.2860477321991788,0.018968440789992862,4.7076632425338305,0.01768779833106945,0.0341796875,0.002228688791931828,0.38418814133907025,0.021865723883104354,0.86505126953125,0.0024034732138057224,-46.62604679979102,0.7075459787513966,0.0,0.0,4096.0,0.0,0.09089362169511972,0.007718024545630569,1.0,0.0,0.9404296875,0.003132873788235703,9.001953125,0.1270865497286314
main,1e-06,4,0.3485318486896931,7500,8,4,2.9987592584941725,0.0007559501489769554,2.9987592584941725,0.0007559501489769554,3.0590903709354276,0.017334492076271465,0.060331112441254775,0.01791288193092431,2.9384281460529174,0.018504080194801018,0.00592041015625,0.001863322451473846,0.06861450128443035,0.019162480275805353,0.9493408203125,0.0032296768933893927,-129.707280941412,1.0881798354909578,0.0,0.0,4096.0,0.0,0.005101311086685545,0.0014325149182974697,1.0,0.0,0.97857666015625,0.0019871607172973274,29.535888671875,0.18238279698738732
main,1e-06,4,0.3485318486896931,7500,16,4,3.99734537150289,0.0007431410679917227,3.99734537150289,0.0007431410679917227,4.0892839743159595,0.013043049090283502,0.09193860281306998,0.013024959994921283,3.9054067686898195,0.013049235742407529,0.009765625,0.0012763986931443785,0.11729722532326235,0.013496719708139976,0.9493408203125,0.0032296768933893927,-129.707280941412,1.0881798354909578,0.0,0.0,4096.0,0.0,0.021853222583581466,0.0015633614185792928,1.0,0.0,0.97857666015625,0.0019871607172973274,29.535888671875,0.18238279698738732
main,1e-06,4,0.3485318486896931,7500,32,4,4.994241138373889,0.0016970834168052588,4.994241138373889,0.0016970834168052588,5.108569207181599,0.020260442833318154,0.11432806880770996,0.02041299044458717,4.87991306956618,0.020703985080816018,0.01287841796875,0.0022761012810786126,0.16290789721022253,0.025415266252220403,0.9493408203125,0.0032296768933893927,-129.707280941412,1.0881798354909578,0.0,0.0,4096.0,0.0,0.08798463825640912,0.009039926830440222,1.0,0.0,0.97857666015625,0.0019871607172973274,29.535888671875,0.18238279698738732
main,1e-06,4,0.3485318486896931,30000,8,4,2.9986830909709052,0.0003388226297518788,2.9986830909709052,0.0003388226297518788,3.0393531192030303,0.014323658847504544,0.0406700282321244,0.014566962837464992,2.9580130627387815,0.01481402077038307,0.00390625,0.00146484375,0.04757018846789314,0.015494312963313758,0.9732666015625,0.0018324105223303552,-257.3523676376975,1.7092239578990858,0.0,0.0,4096.0,0.0,0.005932834001082243,0.0014855045154303454,1.0,0.0,0.9893798828125,0.001100891052935277,62.53314208984375,0.9312282451973075
main,1e-06,4,0.3485318486896931,30000,16,4,3.9975607956336474,0.000493572587563448,3.9975607956336474,0.000493572587563448,4.054136909997641,0.013825634903058577,0.05657611436399401,0.013742443790400585,3.9409846812696534,0.01367657011060726,0.00579833984375,0.001386452232861395,0.07390562488247039,0.015540671175982616,0.9732666015625,0.0018324105223303552,-257.3523676376975,1.7092239578990858,0.0,0.0,4096.0,0.0,0.02194339406893775,0.002827227828420054,1.0,0.0,0.9893798828125,0.001100891052935277,62.53314208984375,0.9312282451973075
main,1e-06,4,0.3485318486896931,30000,32,4,4.995189306733163,0.0009302022205256876,4.995189306733163,0.0009302022205256876,5.0645843355778615,0.019030573962785124,0.06939502884469761,0.018579370766718912,4.925794277888466,0.018164631655046715,0.00750732421875,0.0020559578607844695,0.10067628185494842,0.024390206590003443,0.9732666015625,0.0018324105223303552,-257.3523676376975,1.7092239578990858,0.0,0.0,4096.0,0.0,0.09560580834622678,0.00469369141795042,1.0,0.0,0.9893798828125,0.001100891052935277,62.53314208984375,0.9312282451973075
main,1e-06,5,0.3505318486896931,0,8,4,2.999477666909165,0.0002356470483412338,2.999477666909165,0.0002356470483412338,5.9940211198096724,0.0007733367465883726,2.9945434529005075,0.0007601843872510873,0.0049342140086579,0.0008177835559612366,0.8729248046875,0.0071498893000073805,2.9997235229857933,0.0003622571885006432,0.0,0.0,-0.41371581344517555,0.007406086252428738,0.0,0.0,4096.0,0.0,0.005717879368244194,0.0014761429310842802,0.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,5,0.3505318486896931,0,16,4,3.9987633282797246,0.000491872116592795,3.9987633282797246,0.000491872116592795,7.9752272600781104,0.003084649051044608,3.9764639317983863,0.0033902293357498535,0.022299396481338052,0.0037357899416335413,0.93804931640625,0.001863322451473846,3.999963752292774,6.0439837363770617e-05,0.0,0.0,-0.41371581344517555,0.007406086252428738,0.0,0.0,4096.0,0.0,0.020187614155224853,0.001746704290561563,0.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,5,0.3505318486896931,0,32,4,4.9973142105830375,0.0004627479287891864,4.9973142105830375,0.0004627479287891864,9.901786889510063,0.002188722080764019,4.904472678927027,0.0021949443559454032,0.09284153165601117,0.002296372878207402,0.96844482421875,0.0020559578607844695,4.999922996142708,6.896749670333766e-05,0.0,0.0,-0.41371581344517555,0.007406086252428738,0.0,0.0,4096.0,0.0,0.08544646270651945,0.007571110315741947,0.0,0.0,0.0,0.0,0.0,0.0
main,1e-06,5,0.3505318486896931,100,8,4,2.9993561905312673,0.00020836898794290658,2.9993561905312673,0.00020836898794290658,3.366154807218704,0.018823611105718282,0.3667986166874365,0.018930926005008546,2.6325575738438314,0.01903991646581386,0.0478515625,0.0026818452235162892,0.4114498776319601,0.019137596021726686,0.609619140625,0.005506259708345466,-15.247904148205663,0.27665252677482716,0.0,0.0,4096.0,0.0,0.004269296662139155,0.0008369500266390777,0.92694091796875,0.0026623271163664698,0.6829833984375,0.005671564154956356,1.38421630859375,0.016213308873288836
main,1e-06,5,0.3505318486896931,100,16,4,3.997402006737236,0.0002859190623967407,3.997402006737236,0.0002859190623967407,4.559738854240139,0.028309644136415988,0.5623368475029044,0.028358187941841015,3.4350651592343313,0.028409526482845955,0.07611083984375,0.004794012684030401,0.6855029441389324,0.03612697307692654,0.609619140625,0.005506259708345466,-15.247904148205663,0.27665252677482716,0.0,0.0,4096.0,0.0,0.02059445508549662,0.0011302982134360714,0.92694091796875,0.0026623271163664698,0.6829833984375,0.005671564154956356,1.38421630859375,0.016213308873288836
main,1e-06,5,0.3505318486896931,100,32,4,4.995215919102043,0.0010127888937836538,4.995215919102043,0.0010127888937836538,5.752100147293415,0.01908602510910308,0.7568842281913724,0.01977768100836972,4.2383316909106705,0.020496059630062714,0.10418701171875,0.0035568364951986,0.9982181383518126,0.028758602154674556,0.609619140625,0.005506259708345466,-15.247904148205663,0.27665252677482716,0.0,0.0,4096.0,0.0,0.09163867439880491,0.0016570417719246103,0.92694091796875,0.0026623271163664698,0.6829833984375,0.005671564154956356,1.38421630859375,0.016213308873288836
main,1e-06,5,0.3505318486896931,1000,8,4,2.9985185992087446,0.0007105084792621552,2.9985185992087446,0.0007105084792621552,3.1160018267731697,0.007541083530487363,0.11748322756442531,0.007471225539524243,2.881035371644319,0.007468609369172933,0.0125732421875,0.0006459353786778786,0.13268549021424383,0.005869769628170241,0.887451171875,0.004228639666916205,-54.15804709721911,1.1175569885752372,0.0,0.0,4096.0,0.0,0.0046414373400638365,0.0011753015974894836,1.0,0.0,0.92572021484375,0.0063394346545892506,8.298095703125,0.13687923639671226
main,1e-06,5,0.3505318486896931,1000,16,4,3.997156606139531,0.0012066984452673206,3.997156606139531,0.0012066984452673206,4.176291698028214,0.0143512037566159,0.17913509188868282,0.01453587889382181,3.8180215142508485,0.014816839860220653,0.02020263671875,0.001753455519727803,0.22142162202977334,0.016696949147421165,0.887451171875,0.004228639666916205,-54.15804709721911,1.1175569885752372,0.0,0.0,4096.0,0.0,0.0195662270038639,0.0019286295467064946,1.0,0.0,0.92572021484375,0.0063394346545892506,8.298095703125,0.13687923639671226
main,1e-06,5,0.3505318486896931,1000,32,4,4.994759378313251,0.0016288986909871927,4.994759378313251,0.0016288986909871927,5.229586240710911,0.018306030987180224,0.2348268623976606,0.018258718672751292,4.75993251591559,0.01835640124122238,0.02783203125,0.002137683192800081,0.3211940738709349,0.02155704436338512,0.887451171875,0.004228639666916205,-54.15804709721911,1.1175569885752372,0.0,0.0,4096.0,0.0,0.09125282378121646,0.004831613391515758,1.0,0.0,0.92572021484375,0.0063394346545892506,8.298095703125,0.13687923639671226
main,1e-06,5,0.3505318486896931,7500,8,4,2.9992268130463016,0.0004082030228799435,2.9992268130463016,0.0004082030228799435,3.0326788538442835,0.00276196207366194,0.0334520407979817,0.0025928982191140626,2.9657747722483205,0.0024801345263512293,0.00311279296875,0.0003072035496122538,0.039127742001423285,0.0034329197395780273,0.97698974609375,0.001312847152091608,-189.59815645117138,3.2025423774206105,0.0,0.0,4096.0,0.0,0.004351963980317564,0.0007508055823630837,1.0,0.0,0.96124267578125,0.0035400390625,22.2889404296875,0.3222830411270089
main,1e-06,5,0.3505318486896931,7500,16,4,3.9977963050116982,0.0008195219853510403,3.9977963050116982,0.0008195219853510403,4.0395633344063295,0.00403156524546343,0.04176702939463195,0.004535212095766938,3.956029275617066,0.005121133834191439,0.004150390625,0.0004457377583863657,0.05500448959087675,0.005266987653967186,0.97698974609375,0.001312847152091608,-189.59815645117138,3.2025423774206105,0.0,0.0,4096.0,0.0,0.02101747948287236,0.0017856673170187866,1.0,0.0,0.96124267578125,0.0035400390625,22.2889404296875,0.3222830411270089
